Percent_Stride,pelvis_tilt,pelvis_list,pelvis_rotation,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
52.0,4.063627709261363,8.311581476145253,11.053034197730387,12.689338727936581,6.0207076889497095,8.952387514585832,14.382368265499798,20.04321578164242,17.818242070951417,0.0016208384939300604,6.265604733062996,12.265021585722266,6.263579267720316,7.463351717706171,10.951616048529953,5.957954851886749,0.0016208384939300604,7.133742910316091,13.332217608967337,7.948686197542663,23.322871673087377,11.877964839539407,62.00565718716464,36.30744358985628,31.509324397284075,17.09333246749016,10.45284302116761,30.557890494961516,25.67573130060627,6.522614968698608
53.0,4.725826736637014,8.28241886863135,10.94167927232463,12.997013168534755,6.612067593177292,9.246157244542578,14.193929149687545,21.49961509138691,17.02038564209682,0.0015406423821997532,6.604768424633434,12.22120436170871,6.488372113433279,7.269138664150526,11.303474446430519,5.931793901221561,0.0015406423821997532,7.476125515043199,13.231734971449878,8.073931986966294,22.94641081253109,11.068366460041316,62.40615189451177,35.98594780058655,31.18299246256956,17.289270297047416,11.137396802715843,30.156058603563487,25.35303855334661,6.5272974914553155
54.0,5.178674428459889,8.33810339694986,10.870425979102476,13.236122542015737,7.287379857156976,9.517809168165721,14.29284095584304,22.749895795980247,16.15045657834143,0.001460947830319886,7.088440020127079,12.21053396969256,6.691913551305275,7.1374643031986125,11.562060146971094,6.013412998813467,0.001460947830319886,7.714383857593929,13.20997676594764,8.280884117241495,22.592652349685352,10.296430803448162,62.95671909064321,35.666735332692575,30.824237217278693,17.56205689181124,11.890286085954902,29.792602438254203,25.033732001455657,6.468617089118663
55.0,5.454151597787136,8.340004587220205,10.89278312396578,13.155716266028172,7.4939953879017045,9.533231812544729,14.592207934487275,23.034181569836157,15.121390929254913,0.001412253250088021,7.481118688833692,12.213413554233158,6.86918922833707,7.148898509849798,11.69195540438844,6.125161582901536,0.001412253250088021,7.758742192187895,13.18658600661706,8.704669087608178,22.080305398488623,9.690575107742335,63.52599988684417,35.369694565022556,30.540223222448482,17.75545755083256,12.633124732883026,29.65495573042668,24.557433671872317,6.23507964486621
56.0,5.683811138334823,8.24262928447474,10.952466666609876,12.93290752778867,7.21039549486861,9.316984193417271,14.88772658098152,23.259510926647685,14.395997110714367,0.001363421294881769,7.845376067382956,12.156617337593874,7.093147591590951,7.296465424593164,11.695011791902738,6.159369714537889,0.001363421294881769,7.571256049646441,13.150112585100217,9.230358148569021,21.544823033381494,9.79304066044143,63.56297796638911,35.045817194311404,30.216826877506932,17.574228385435358,13.07930144613508,29.43488363508562,24.161740699638855,5.968871258732623
57.0,5.8706181279030805,8.279042177953352,11.101063291100267,12.424486948955009,6.949738394217131,8.985416337560853,15.329490975394933,22.768219619660684,14.062923016506891,0.0013136515278355688,8.21923867208378,12.237361857853273,7.332269124313491,7.3993323718961435,11.774723578249896,6.403877621107907,0.0013136515278355688,7.462191893307334,13.231169409480286,9.858784358592166,21.016839163022638,10.06230987792349,63.511693280824325,34.7207333075667,29.91847426603543,17.52411506922819,13.562859567673296,29.190448037024286,23.81347927119982,5.7925145865295375
58.0,6.2035491093077235,8.419888383509768,11.250718868361746,12.46693183840885,7.062543829082102,8.87145747860808,16.2016496810311,23.220592208077207,13.901701217395182,0.0012604992139301275,8.996833566814177,12.298413383921115,7.5254734674567425,7.392411199203208,11.568353363663748,6.886146469008613,0.0012604992139301275,7.408645737133383,13.351269886425523,10.55904706335694,20.47171874850159,10.352723399518007,63.439196907602316,34.357986423483844,29.565368951995175,17.413203669458007,14.098523788262531,29.015042116486597,23.353322764888702,5.6768476313593315
59.0,6.67102817208763,8.54807434643285,11.41485451762915,12.962515585774735,7.148510735446261,8.906106879537894,17.18851043962882,23.39100455344704,13.988449727802909,0.0012072786001069795,9.851557016905568,12.29772658808241,7.762791686127708,7.24715651364245,11.020210391875544,6.964390045539501,0.0012072786001069795,7.3850443416551075,13.454225634362498,11.283512719696448,20.12532146191447,10.36345991946129,63.37831958519923,33.97881531980056,29.165176950787426,17.30296364787151,14.638745724439465,28.76400657778409,22.9893941776882,5.6519419432493425
60.0,7.129360197934664,8.758575475257016,11.593932351484135,13.517450807380346,7.324434557159876,8.683152193808082,18.010081228134315,23.11580779549266,13.279271368275772,0.0011654352352227172,10.720377933303201,12.389337265954358,7.890799730366544,7.3047902360832415,10.495719973423471,7.123086890902998,0.0011654352352227172,7.664408622983987,13.631751389113894,12.089768413238959,19.6792635427287,10.36386271356581,63.37416047391252,33.57595478996751,28.8299221461271,17.26379187431728,15.166379427675512,28.508986986802306,22.683268595115635,5.65908371475989
61.0,6.639639925310614,8.781925597564614,11.61291671684999,12.726995996758921,7.410304198411588,8.434616910055063,18.502652426890638,22.83594915805612,12.148470173188331,0.0011332716685234702,10.174054358263763,12.487807097325737,7.999307347882638,7.376510180411962,10.184018225085293,7.194463056380404,0.0011332716685234702,7.2862423000247825,13.726899782892156,12.53973374282173,19.21429923967821,10.471995748042286,63.39600826940162,33.158357430658874,28.610028874347954,17.23307207007876,15.417511409529892,28.31960164358854,22.359319478910205,5.64046993666729
62.0,6.145200375504481,8.737031293791217,11.57204819997384,12.152381071338679,7.486214855226327,8.288118609450521,18.82614947145357,22.896642333955306,11.751422926164945,0.0011011116709964055,9.402764187373036,12.521150925810748,8.096582346449448,7.488749789516348,10.094385141148129,6.866949969400324,0.0011011116709964055,6.977794887069288,13.763711605482168,12.876971696415259,18.782731458449817,10.652285851076847,63.425536442241985,32.78825643764306,28.388317225049168,17.172957771891422,15.666607216011881,28.182931316690766,22.10308562977575,5.624816681650907
63.0,5.825452201386946,8.745113174002293,11.553293594635493,11.840491196465832,7.660120640319557,8.242130586984334,19.03053851021146,23.227976470475966,11.98246629765719,0.0010680343774824158,8.898326321261585,12.56109904858095,8.24618151914238,7.48907556198329,9.993260112498785,6.427745624348974,0.0010680343774824158,6.711094973597775,13.829582513549314,13.240419637976409,18.505981880506745,10.843786816190105,63.47255554780287,32.468703393524486,28.159511124064895,17.148094344206722,15.89011461922633,28.09831969906901,21.91415878890287,5.625994600160961
64.0,5.868487333015648,8.843609281934404,11.458689388971477,12.023455189794525,7.837882432356828,7.642930712687484,19.064684754896984,23.472481222993505,12.28192632720401,0.001034773744765053,8.888342604784475,12.547274893681607,8.19010372515549,7.335105600461113,9.977725104503245,6.155454239591553,0.001034773744765053,6.380747801152062,13.769969474386759,13.255544751837926,18.204239360452178,10.915641644845692,63.372843427574644,32.17931471093394,27.962510047046894,16.835138949266604,16.14823404236851,28.095363768816263,21.683943972037714,5.552457208437603
65.0,5.909614737917801,8.9342928536758,11.220138231639915,11.992253584126507,8.091269803914956,7.161814095665649,19.009356978987842,23.83914556571244,12.043881675131708,0.0010030172315640398,9.128799749378356,12.347558864978543,8.051312254097668,7.061616539656246,10.211022871573686,6.452452738545677,0.0010030172315640398,5.7846222815270645,13.60540713634804,13.857927620476941,18.07570953488464,11.122484928708595,63.121725030553264,31.969472728407663,27.769728122177348,16.545873102391923,16.29958874205651,28.46629250850028,21.349559011809536,5.455689259463972
66.0,5.9799788796275335,9.1451320746439,10.775791641122598,12.376033720717468,8.67709073057715,6.767091593487759,18.84599862909646,23.13760240612724,11.670963167948765,0.00098031068497718,9.322703792048479,12.109338694864228,7.828563649417874,6.715324474871148,10.691100827025618,7.11044449166433,0.00098031068497718,5.079688535501791,13.532311968912618,14.569359237592456,18.239342500366416,12.069937868737581,63.31365666617717,31.839359108519176,27.56457540900644,16.502168232993192,16.012352589973105,28.171206564756325,21.156957127111685,5.290950286163219
67.0,6.107964395083632,9.260834499264604,10.285975303438654,12.7738009544861,9.191668842361535,6.5748233212380995,18.391579587881463,21.097248091420052,11.306204810316235,0.0009576603872221174,9.58606022810844,11.89163008455824,7.598870747442154,6.3807528177849475,10.89954381644654,7.589156613078868,0.0009576603872221174,4.525470632881022,13.366132526819333,15.237896136618701,18.98300599184669,13.560742097118943,63.545000411211845,31.762829085775557,27.298233768863785,16.455430198231863,15.740880923694316,24.867906265738725,21.237856510452527,4.864893770945178
68.0,6.27465584450612,9.229191778969515,9.778747111554132,13.336604642466481,9.229278273720213,6.508173905626482,17.35611336265173,19.38174036298451,11.05058269429345,0.000934041191384852,9.805927721716737,11.583866408427456,7.227124731227412,6.21908088847862,10.782792724946828,7.550218987661943,0.000934041191384852,4.186848724251331,13.013797590658129,15.572715296738785,19.692530219316005,14.86388753441672,63.941464575129174,31.774400522169632,27.045721339305665,16.18164306428598,15.539055112080026,22.496692012204004,21.238621729767054,4.931471216792798
69.0,6.157175188713683,9.212012181404157,9.259569070148373,14.282757892667044,9.282975965053913,6.3363045189932174,16.293914865765338,18.6098282583282,10.581114060385856,0.0009089130205788133,9.90181447633467,11.39449503997008,6.892082037014185,6.124998793087919,10.572541036521715,7.590487186942341,0.0009089130205788133,3.9401904908062777,12.778185380962908,15.905171121785736,20.224299838358256,15.909634806774818,64.60710184700676,31.865414019016917,26.79493238375169,15.59757872808062,15.416698301044983,21.71166538821791,20.472950812034263,5.070617834921626
70.0,5.937865718781291,9.194052945015036,8.707481482074407,15.013774650932051,9.59713634674073,5.931880790069599,15.553334405227801,19.078750064349016,10.197152016475421,0.0008837804640174147,9.72944165747856,11.269349021927399,6.618691249221072,5.992139304809996,10.282357074696899,7.96292606308479,0.0008837804640174147,3.857101138099087,12.558601999692778,16.572754261462975,20.68404862652912,16.957952693800475,65.3629231280207,31.925216554557732,26.50640714983214,15.175591431316011,15.48327321529958,21.516756890351267,19.141253055369987,4.850412990903365
