Percent_Stride,pelvis_tilt,pelvis_list,pelvis_rotation,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
65.0,7.649346129942144,5.677715525701537,4.740869157466239,13.22511260758081,5.853001984527829,3.355859880356432,5.557333709270067,8.732689272431951,9.225525848276657,0.0024972117291789356,7.7734248427545625,6.678171352456193,3.6225271537215606,18.17482356654794,22.620766367231223,12.333423863774534,0.0024972117291789356,8.61918230579156,6.054132904670735,8.970025279879495,25.68491397772228,9.858651129742379,59.13377018098053,33.95010685950181,29.05605066152272,14.324860933627683,10.10319465765796,16.155835301412136,24.047569659462784,5.616152882383498
66.0,7.212880750552676,5.6703638303186965,4.384830507313397,12.803756175034383,5.936137910338632,2.9106701216397473,5.51880820351634,8.207440709457513,9.059827528084899,0.0024703939431306773,7.017094690926747,6.33228938694292,3.22203917907403,16.656839742032975,22.24073266799828,11.682044541724919,0.0024703939431306773,8.191207758966566,6.033281093312557,9.297635911170017,26.154891434982773,10.310184692548063,57.900349511557515,33.523106134991174,28.05246110120296,13.355913350505013,10.134437728129297,15.333510006339454,23.627043278665987,5.058302377672902
67.0,6.912787258501838,5.628950269722613,4.226593678475775,12.373047508934365,6.067919155085589,2.7818608731025813,5.339193200836561,7.4685266281706175,8.854291737194766,0.0024438716807914772,6.902113476156057,5.938698901903743,3.484176451125883,14.783147037695036,22.1120105061513,10.8910064846665,0.0024438716807914772,7.784645386214196,6.044484662443293,9.657273585666768,26.457154293571378,10.7093897744933,57.95897150962091,33.2868745897445,27.857019865371104,12.645299480445416,9.949421649748755,14.884233378584982,22.753143207989204,5.6564205112465915
68.0,6.7969946885706,5.53448763590659,4.333997440036294,12.082118951384066,6.15912249359492,2.7185839418820428,5.418500924617195,6.592302679423341,8.637916472721995,0.0024182842910852246,7.1637869824893095,5.4162084716062,4.261384165909447,13.140257293369102,22.297172507503504,10.007607589781232,0.0024182842910852246,7.7285101710899475,6.016272447780134,9.745259958377979,26.271023187334546,11.06343766580411,58.279863146204,33.33100027669516,28.69831894346299,12.45185079866986,9.775441786425368,14.508025205264468,21.706220129317963,6.960151942002338
69.0,6.769071466286472,5.393752546660838,4.518046223709088,11.730995859752142,6.252860478535897,2.639898048165213,5.5421684402748745,5.90196167994931,8.419559810872835,0.0023933558107136228,7.477597100193517,4.79224072542713,5.109479838177937,11.863154967174069,22.28598370764998,8.996208473324526,0.0023933558107136228,7.869001087351074,5.910973774426704,9.74447666323069,26.075725008745003,11.437215697730446,58.64102410688266,33.71274062363403,29.927715323078772,12.468931780306802,9.532027959779409,13.898906367481514,20.773071061382236,8.316959644076153
70.0,6.565184809771917,5.241380384565973,4.6901957189346914,11.275404664052397,6.399112502655506,2.6420385215777347,5.731707495520249,5.395855432542523,8.165633125675797,0.0023683574324136606,7.764590875906146,4.126723120581647,5.877929029393659,10.729061706656083,22.041624776663916,8.290126896935522,0.0023683574324136606,8.01725207854134,5.657674121487862,9.449883843722143,25.8360996844591,11.789765122728463,59.059880069978384,33.8918716260319,30.167893897889495,12.649191129230223,9.248342461109623,13.081470201140647,19.746712029081202,8.427980590390026
71.0,6.298184118204177,5.130517510961541,4.870349390499414,10.921419510961965,6.602579385920973,2.4230849716434437,6.249429275782945,4.655352824674591,7.906460093121801,0.0023377004629520242,7.326010563097286,3.44310259837365,6.295345036810515,9.692355748870801,21.85235396711982,7.916678153844447,0.0023377004629520242,8.104748545077424,5.395136211759267,9.040007743285495,25.496580643672587,12.021353435063512,59.30743019155029,34.20065874222695,30.41698169913078,12.578747885908703,8.953293880565845,13.119614003314847,18.96028579832343,8.544065235710232
72.0,6.001019618185633,4.986021557473416,4.923022811400262,10.520593851769636,6.66581082805547,2.458864793949063,6.718033209997449,4.455411333771587,7.5654272411998615,0.0023009515325173474,6.816046020294697,2.8450328344735314,6.422722292812985,8.995147088670095,21.304583917622097,7.74373415909005,0.0023009515325173474,8.194574815163682,5.148526577345263,8.721771679694726,25.05952293456242,12.13077733310743,59.61907037257639,34.535194777269986,30.80952683708239,12.50308949638031,8.732465790780804,13.14540342254942,18.284651995283152,8.701061983908541
73.0,5.7213497301165965,4.900874887016837,4.954122923397565,10.170365561938377,6.678377905189189,2.554953836616568,7.02102928341239,4.738158847617637,7.206316235642819,0.0022642494217158748,6.330760491642112,2.223104063601875,6.443886290993851,8.558309724649597,20.05898031142009,7.653200319791619,0.0022642494217158748,8.249914496234952,4.954119600591357,8.266512263994272,24.73257873891017,12.243634258022016,59.80689650114033,34.827874281874706,31.107932759872455,12.454430435857804,8.595884996083132,13.26163114698829,17.70014507608075,8.324544934296174
74.0,5.500265976059803,4.811059861823487,4.962637861961355,9.986134938702547,6.590702264175857,2.5007076544617726,7.02695618121663,4.901611607144245,7.028578505702841,0.0022275383151408546,5.723417865725626,1.7619788604140667,6.4044256029554925,7.570737979085909,18.328215173600316,7.672542931925161,0.0022275383151408546,8.174741700592847,4.806264341338648,7.507335712181516,24.57370104337979,12.391518518401128,59.84985615655138,35.36237871813305,31.20386507540666,12.270589366146657,8.590357368396234,13.468108118239604,17.346635296171183,7.677687320204992
75.0,5.330811547997306,4.764137263836877,4.923893101714604,9.808302622506611,6.487339108632457,2.5380949197154115,6.965914419538231,5.224295148696148,6.851602391304843,0.002190837882430226,5.337366248419395,1.7692770646455882,6.317664403622629,6.8023885281151895,16.491432704366172,7.812935551955587,0.002190837882430226,8.130042503453135,4.732045879802917,6.800595400815816,24.44491078140701,12.641084073162133,59.90552491200408,36.15185438680251,31.291610325200647,12.12678917401649,8.617316606779367,13.785346278973941,17.276318329225948,7.104558104731841
76.0,5.373075901025234,4.5169077179624635,4.828509808575127,9.482818186915706,6.112447808084207,2.7283270864038816,6.664472696069107,5.307981593699081,6.636274823349975,0.002154144135906001,5.1358205844060665,2.0923281678710746,6.178327148575714,6.285931866159476,14.709570595273105,7.936631287778264,0.002154144135906001,7.9761944841975065,4.692832847017693,6.34176339888772,24.209982722058207,12.850377731651195,59.955393765635435,36.99312666062968,31.450079463304935,12.035966406019297,8.68765564662564,14.364844321755054,17.86415440581155,6.570575855696965
77.0,5.459748258048657,4.3022689084021435,4.6881765150439385,8.87429269884505,5.7569700066375304,2.9952332677053786,6.09705967650569,5.367083449335732,6.438006931904578,0.002057786704731125,5.206259383093508,2.4885818065411254,5.945917453688661,5.80055643411984,12.85475582122539,8.050145368400264,0.002057786704731125,7.847032814584715,4.676893250115252,6.265255628414198,23.79643073949774,12.700556531329754,59.92118401058842,37.38516744432535,31.660694248802436,12.067473178386022,8.803937356607403,15.86316713596372,17.888329019495114,6.3178648004250855
78.0,5.515153084215817,4.1227771079320625,4.585901719831531,7.969929204467223,5.409228811009831,3.307912389228795,5.476794891912768,5.4264484842999146,6.413602738319374,0.001908491511596568,5.20426605142929,3.0229605210925836,5.614081488004502,5.403126817962837,11.138345302481836,8.236361695852237,0.001908491511596568,7.703111624606326,4.728962114410448,6.219147431934413,23.363605920256678,12.565363712205038,59.965077814093625,37.70262351941233,31.924137557844322,12.141834503125065,8.929795293890123,17.842143804090668,17.95805692104727,6.795618238756155
79.0,5.509147497627814,4.058460088978124,4.460386043603545,6.841713442454122,5.160250696058206,3.54027063361993,4.67600581682662,5.593477681088585,6.490565727435571,0.0017593118185750176,5.2141716517982735,3.4273114467787833,5.182568721256023,5.236068187787662,9.70716506470838,8.132675635022705,0.0017593118185750176,7.490196313983926,4.913427616496499,6.19396204109057,22.876931446257267,12.418662979741752,60.02085711185128,37.99628905012173,32.178851466829606,11.982350132370673,9.120217003743136,20.074099731846704,18.096514625534056,7.9444347557819315
80.0,5.39382155548153,4.046877142960839,4.559233966180316,5.65418744700039,4.990988686338856,3.592032105227794,4.245992395840478,5.889756557676974,6.748068788859018,0.0016099933273938088,5.4456917926128146,3.797801907341587,4.711452253278826,5.4366215625272165,8.327395939343813,7.900962216718284,0.0016099933273938088,7.2371325994883,5.100329026069998,6.154966578450069,22.50968329138188,12.307655311083128,60.14407619770262,38.18519687583878,32.33313998866239,11.751400756734094,9.247356857848581,21.50643094195308,18.312614370625415,8.463088921372629
81.0,5.267505065264859,4.107464507527475,4.738916307629306,4.609255681058694,4.900216029416248,3.6498630353489574,4.323978456347461,6.351446722083174,7.094417732239796,0.0014606593828038548,5.452361533645651,3.9380202174961108,4.35739598705102,5.357721271578399,7.145640803537405,7.5418526558630425,0.0014606593828038548,6.897598890752918,5.270503897884843,6.1168197744940365,22.304060409900735,12.342822085310894,60.49514961418913,38.22776480783038,32.421435840682896,12.22448539726455,8.88180877470099,22.42213675834709,17.36512042048193,8.465738815940233
82.0,5.258864005994306,4.2075654959265805,4.913882992334221,3.8026983901153755,4.863706205999122,3.6913595628921443,4.660124991951023,7.043420497004092,7.504046729734599,0.0013113987394458666,5.724541774059928,4.059976029087087,4.095120424931516,5.231814568546211,6.442701223854243,7.050758279536407,0.0013113987394458666,6.601519931888335,5.526922106163615,6.217534032016505,22.353185572713386,12.397302987624588,60.7999224864696,38.273406018457614,32.47945426130703,12.289506157837703,8.678278112493132,23.22936315345444,17.117497956176305,8.457710075070123
