Percent_Stride,hip_flexion_constantrun_3p0_Mean,hip_flexion_constantrun_3p0_Std,knee_angle_constantrun_3p0_Mean,knee_angle_constantrun_3p0_Std,pelvis_tx_constantrun_3p0_Mean,pelvis_tx_constantrun_3p0_Std,hip_flexion_constantrun_4p0_Mean,hip_flexion_constantrun_4p0_Std,knee_angle_constantrun_4p0_Mean,knee_angle_constantrun_4p0_Std,pelvis_tx_constantrun_4p0_Mean,pelvis_tx_constantrun_4p0_Std,hip_flexion_constantrun_5p0_Mean,hip_flexion_constantrun_5p0_Std,knee_angle_constantrun_5p0_Mean,knee_angle_constantrun_5p0_Std,pelvis_tx_constantrun_5p0_Mean,pelvis_tx_constantrun_5p0_Std,hip_flexion_constantrun_6p0_Mean,hip_flexion_constantrun_6p0_Std,knee_angle_constantrun_6p0_Mean,knee_angle_constantrun_6p0_Std,pelvis_tx_constantrun_6p0_Mean,pelvis_tx_constantrun_6p0_Std,hip_flexion_constantrun_jog_Mean,hip_flexion_constantrun_jog_Std,knee_angle_constantrun_jog_Mean,knee_angle_constantrun_jog_Std,pelvis_tx_constantrun_jog_Mean,pelvis_tx_constantrun_jog_Std,hip_flexion_fly_3p0_Mean,hip_flexion_fly_3p0_Std,knee_angle_fly_3p0_Mean,knee_angle_fly_3p0_Std,pelvis_tx_fly_3p0_Mean,pelvis_tx_fly_3p0_Std,hip_flexion_fly_4p0_Mean,hip_flexion_fly_4p0_Std,knee_angle_fly_4p0_Mean,knee_angle_fly_4p0_Std,pelvis_tx_fly_4p0_Mean,pelvis_tx_fly_4p0_Std,hip_flexion_fly_5p0_Mean,hip_flexion_fly_5p0_Std,knee_angle_fly_5p0_Mean,knee_angle_fly_5p0_Std,pelvis_tx_fly_5p0_Mean,pelvis_tx_fly_5p0_Std,hip_flexion_fly_6p0_Mean,hip_flexion_fly_6p0_Std,knee_angle_fly_6p0_Mean,knee_angle_fly_6p0_Std,pelvis_tx_fly_6p0_Mean,pelvis_tx_fly_6p0_Std,hip_flexion_fly_jog_Mean,hip_flexion_fly_jog_Std,knee_angle_fly_jog_Mean,knee_angle_fly_jog_Std,pelvis_tx_fly_jog_Mean,pelvis_tx_fly_jog_Std
42.0,14.813542321898394,11.550402169762219,84.81486816860705,12.102429501467867,-0.03209792231397806,0.09110382902123854,22.511513058096163,8.9734388468823,98.1644918675019,12.567445654836481,-0.06960684164231622,0.06379388410230462,24.71577231662826,11.39343195009692,103.08509717711576,15.038345853101436,-0.04767090330299115,0.10075765426290195,30.006836750618252,14.92020539715965,100.46359801555526,15.625744932184965,-0.06432041430132986,0.16166299695710432,20.041852746341274,13.295631494328129,93.94986918678532,11.948691195261967,-0.05675079661696179,0.08512947405801626,23.925599704778485,14.953581782499528,85.94207871757588,11.745581059213347,-0.16233464796262212,0.1526071142567137,28.261217125446983,15.896433359967006,96.97416398651912,13.387351944635551,-0.16270714961365784,0.1170341446716686,35.87038652035163,14.142781469778374,100.74492501850244,12.794727737939345,-0.16521944216999251,0.10498365607609177,34.117204204278536,12.232590600216174,101.61133888031269,12.43581850003552,-0.130836285294397,0.11383247041996569,23.561954037523776,15.618303725577656,91.61690857227146,12.96936154309955,-0.1559660324150015,0.12296258974230251
43.0,16.013573283544577,11.462498957700605,84.7246053996986,12.04674092673169,-0.03481809958738048,0.09109366752249637,24.239462729130146,8.715836650296524,98.0827296593895,12.336355007858021,-0.0751258122423347,0.06297103541192711,26.3826734081553,11.310254575223114,102.72201928604089,14.785337976322335,-0.05220727356895032,0.10209244061704484,31.147187683956844,14.533977840318634,100.20469636243335,15.25924471905901,-0.0654599437029859,0.15921717069004027,21.37007674218224,12.786002394909396,93.6101923735525,11.834587314610822,-0.060005880259185754,0.08469996395464013,25.531010195292726,15.081770255906932,86.32987431940195,11.665452351041443,-0.1669859468890753,0.15414728591985782,30.072339103999457,15.771416172703347,97.14900221241118,13.110187382513915,-0.1677323315127728,0.11670267674670017,37.52835842771621,14.084322086529575,100.70053631687537,12.4286814051171,-0.1697323413413332,0.10336379471246047,35.6687083449783,11.81154305398056,101.52517774705265,12.122877945879633,-0.13600174510452429,0.11288564945807927,25.425049254462657,15.661727163828289,92.14380496347103,12.832516437451009,-0.16153309871516475,0.12331887762454939
44.0,17.183666728162482,11.34844408565493,84.47698793676697,11.966696238114801,-0.0374688483463183,0.09097382262795067,25.87464365013784,8.422724708167689,97.883699079938,12.08460662729884,-0.08038623616968577,0.06245552524550435,28.002697177679096,11.238701800294123,102.18351613380402,14.518512963579088,-0.05675799536884003,0.10333641981033807,32.24955127615707,14.174422404424556,99.83749581127529,14.840033539384551,-0.06666680900604433,0.15678656834999483,22.65111136430705,12.271941801276125,93.17793981754565,11.700780785457773,-0.06337368615323778,0.08448379860782448,27.104784684683576,15.247006037409859,86.61223404530656,11.587929174062712,-0.1716029340326804,0.15570630603699906,31.89567328781813,15.560199818400363,97.19535727265715,12.798876657911965,-0.17304207422323567,0.11587340792613572,39.088862166297545,13.999894189004458,100.55524623188624,12.10841780042909,-0.17403406634490542,0.10185891141420385,37.214324875117875,11.370485850434077,101.36102003429913,11.82093225039099,-0.14145299068510558,0.11169780476763179,27.26802893494679,15.674137725528151,92.54382987699718,12.626191972049357,-0.16708222262135983,0.12366934363307866
45.0,18.32629283076939,11.215929102667852,84.08289710398363,11.85151624261945,-0.040015759190498344,0.09081394754235994,27.413576606834,8.064861738660746,97.50276251130671,11.771249452526568,-0.0852692897624114,0.06227259025233142,29.525597341780628,11.177433769994572,101.53040693375517,14.27116627326827,-0.06108175872183952,0.10447063045688157,33.32066624006277,13.841972682068583,99.36889266271695,14.35765359278095,-0.06798940501542595,0.15438329538495035,23.877882548176117,11.767332121923628,92.61283298213306,11.599864619661256,-0.06682381112397025,0.08448898635173992,28.63500543389907,15.441349772755581,86.78115589377154,11.49897608609398,-0.17617298746032728,0.1571667305913248,33.69583269830841,15.29726007087667,97.12125503378121,12.46598225262693,-0.17845742310471036,0.11482159881144824,40.54049735132359,13.890906879447806,100.29500123230027,11.822067418720474,-0.1781418720694428,0.10049291272806765,38.73142592327167,10.922993282381123,101.1206731018295,11.541018063034288,-0.14702046876199718,0.11032662984743763,29.0576410489709,15.662294580296285,92.79901780590833,12.371947793858174,-0.17246092174262392,0.12398324929955255
46.0,19.41772236250175,11.05893800015473,83.5889839787151,11.714387277724512,-0.04235089208421412,0.09064034261773632,28.85713453134486,7.6764694199787415,96.88267926307351,11.393757683865477,-0.08977206617032413,0.062341477786022545,30.95165191796943,11.107283537803339,100.74810153618232,13.945680910678405,-0.0651770209628991,0.10548329559178793,34.34450956119644,13.533356179235149,98.80019768338968,13.847232955726803,-0.06930250181447103,0.15195654882041082,25.039671980627006,11.282679494813287,91.88466606460126,11.50077455657931,-0.07020805887899091,0.08471442919326275,30.131608586623763,15.657685769876009,86.85169082171448,11.397598847050611,-0.1808304195503924,0.1585107437082222,35.46706445701399,15.004702098122731,96.9605952904988,12.131713082530318,-0.1839730729339818,0.11373959049041639,41.92715234839004,13.765432495573087,99.92221071733002,11.537670325329326,-0.18214055093107234,0.09928690130510365,40.20495770196194,10.49144069936386,100.81373128823483,11.286732694951004,-0.15246594667789537,0.10888381289192775,30.795740727603185,15.636208187844217,92.93591102896438,12.104322535528988,-0.17765324319069,0.12432495111654004
47.0,20.45817548954486,10.88281790983816,82.96925738415182,11.53563797256122,-0.04455946717243031,0.09038071462013,30.213421671761846,7.308491574800614,95.99701609825182,10.971666033433872,-0.09405706058542018,0.06271384507964992,32.32802973559799,11.035306351565252,99.78324369705534,13.461375412734888,-0.06922415759988067,0.10633336477566428,35.31537329225166,13.266400063094903,98.16499448336579,13.359211269069409,-0.07062872049153797,0.14968985396330178,26.148498652650577,10.830628311117845,90.97431243904613,11.3692280994924,-0.07356792906234941,0.08501785183565143,31.592573953098153,15.869499529875453,86.82798845761657,11.282449496444793,-0.18546317571708978,0.15964011501803532,37.21065572352078,14.667705568123708,96.7575300304696,11.83674145542927,-0.18966732517636745,0.11244071817738165,43.248946780566904,13.6045519856545,99.46798908738661,11.26363949564668,-0.1860710553243147,0.09835061915143223,41.61830744227752,10.100009246343745,100.44922257652934,11.051643030823083,-0.15763916864259733,0.10758288218191897,32.48473331317616,15.563561086804953,92.98535169323574,11.843543425305581,-0.18269620534368944,0.12462036833758455
48.0,21.430809058636832,10.6784077204752,82.23983358107732,11.34880596880115,-0.04679219916801273,0.09002021182555739,31.42905084952483,6.97277697657121,94.94261492465368,10.556209784067907,-0.09802506102531591,0.06323231178646482,33.631171954084046,10.970177653092083,98.69545744123438,12.880874695935889,-0.0732157645567731,0.10699213599228213,36.23789960363725,13.03943991963323,97.46449491592418,12.903324962490467,-0.07215814523044917,0.14765090423125266,27.19231778835185,10.430129603850254,89.967342261212,11.205945527423307,-0.07684884840690477,0.0854929126961375,33.005423877851946,16.059204857538976,86.73053467992371,11.163747462393266,-0.18993605200212063,0.16054751161578504,38.904847460550464,14.311119208942019,96.4693452382751,11.554393071824359,-0.1954517969317988,0.11102305870278625,44.51122777088939,13.418986869849578,98.9383311093122,10.991558030536405,-0.18995352645717395,0.09768019958640237,42.97978979769088,9.752067224205906,99.98563872202247,10.790106489823561,-0.16267306335260756,0.10649589939765589,34.11728528260708,15.455028682215362,92.9549723146159,11.609751699541507,-0.18759366183680096,0.1249024007969039
49.0,22.35037892990986,10.466429647609248,81.38120753111554,11.103440815715533,-0.048970082311734865,0.08947658258700251,32.51692271277813,6.671643424606603,93.7179131312224,10.158672270678462,-0.10162757168644243,0.06384571009043041,34.859352499239215,10.911361223595549,97.46599268059947,12.279792316936883,-0.07745030423812076,0.10743586801499161,37.164896519726206,12.811058251113538,96.64555241797596,12.42956247783523,-0.07444547745595226,0.14537399200066897,28.190685930719813,10.11128469804991,88.82392508329929,11.033517346741204,-0.080179384732746,0.08609191533126809,34.38595091223052,16.21248501701964,86.54931104692402,11.05392145896407,-0.19430791116804422,0.1613244814142286,40.56018292903449,13.942076567580283,96.04670336503017,11.255321835665399,-0.20140352544915002,0.10949896136609487,45.7326412657133,13.25466697475851,98.32057101780087,10.75446656570657,-0.19384881350344169,0.09713715467435671,44.3207473518827,9.43242747101795,99.38485542220636,10.495646875709062,-0.1679182574492903,0.10556881325835128,35.70483370878355,15.350063356832752,92.82468194180248,11.410963217691679,-0.19242935306705647,0.1252225650639892
50.0,23.20977283286984,10.255150757794038,80.4241810045123,10.806948527252391,-0.0510181433219767,0.08881855157680406,33.48108081188041,6.407944660518405,92.37767311811805,9.790972670275965,-0.1049504915862963,0.06444702170910258,35.98146455723431,10.82910992598967,96.17242244857577,11.7180446157959,-0.08188427352792124,0.10746662654880164,38.109125770283335,12.593252582232198,95.73292465495337,11.95259534480394,-0.07752955438546522,0.14301975699030792,29.140321434875656,9.876370600371724,87.56768151528303,10.894262347272479,-0.08355797838375473,0.08665708161719045,35.71983482470772,16.320441401374765,86.30245892245627,10.960553363345829,-0.19850615501436178,0.1619339616825339,42.140463692267176,13.60546788120073,95.5099621886089,10.954762276900667,-0.20723251807697413,0.10821840179135225,46.902519484959114,13.110247678475623,97.64690060584958,10.576322447647911,-0.19779669835862468,0.09668635584718327,45.627297796714906,9.16013990155958,98.68317181161889,10.224253907257141,-0.17332309459040618,0.10481878566427327,37.2179305438232,15.256496417108846,92.59119047944358,11.270661419382197,-0.19707806354947496,0.1256010694028166
51.0,24.009678301195255,10.046421513353424,79.36888748232448,10.473536524027772,-0.05302220871981766,0.08809923040604388,34.32901533027739,6.199613642788672,90.92356120886436,9.433370776829056,-0.10813359792047637,0.06492373108078746,37.01707791084625,10.698931104407608,94.79905315406954,11.15870887543398,-0.0865265140133409,0.10703565075313767,39.066938370705614,12.388173199071312,94.73350438794012,11.486073570742649,-0.08122128875711726,0.1406638196652358,30.023428833806015,9.691976748666187,86.19963497379122,10.774552311676542,-0.08698518480770784,0.08703267567997182,37.010173814370205,16.39288545330965,85.9976857994569,10.876105763902313,-0.20261774612291622,0.16231693769605549,43.645162458235646,13.30622857103827,94.85589536609031,10.643641575505958,-0.2128647799664506,0.10724408617210486,48.01965428287656,12.968192147499972,96.92085494972392,10.45443305429086,-0.20184520571341344,0.0963611262283755,46.896256369043186,8.95558188616476,97.8971509057404,10.008901568453435,-0.17881988496163034,0.10422304529853933,38.653913992582005,15.160507374577744,92.22007719980014,11.18371493282167,-0.20152485504423853,0.12601810133843494
52.0,24.756904460646417,9.84236645162708,78.20710431523115,10.125824559529132,-0.05509711603269884,0.08736448383478487,35.086129561847905,6.061442602700026,89.3502966924855,9.056098238368584,-0.11132011336114782,0.06523526022968792,37.998414855264805,10.52886558085598,93.3136083031945,10.561012597780394,-0.09134699820783825,0.1063444011355515,40.02659332139036,12.206126362413988,93.66068911863,11.05394578025965,-0.08526579278181662,0.13844711813795058,30.823918575375895,9.533562951641509,84.71854506370438,10.64237546072248,-0.09041331511203782,0.08715349214896735,38.262742792627506,16.445456544229913,85.6456332489449,10.798806247486818,-0.20673808268546293,0.16246824114643985,45.08429376063203,13.036597216225509,94.10370002562637,10.31958886473975,-0.21830670676660505,0.10649898842733929,49.090029843891514,12.80917682392798,96.14331399693356,10.390380168343073,-0.20600758851193135,0.09625333921354805,48.125216853011764,8.832749490042817,97.04510508396545,9.85834223573237,-0.1843455174224076,0.10377947792299501,40.020846709336006,15.051967311984647,91.70521406710681,11.134033308162126,-0.20580405681743918,0.12647773650982275
53.0,25.444554296648885,9.637380696079907,76.98266410465833,9.786361967821163,-0.05729073521801977,0.08658710037740391,35.755912706236664,5.9915103105941965,87.71417416921152,8.679897577073389,-0.11462474915812268,0.06532744624251302,38.91215467429692,10.331829624852375,91.77585330522504,9.974273684822954,-0.09621943448969629,0.10552378895955143,40.98275580120135,12.06556012591611,92.55508677208982,10.680951953185922,-0.08957157249811339,0.13658790113806496,31.5354066196744,9.396220558263115,83.16119330823427,10.500944916737433,-0.09369182538596808,0.08691722447733537,39.47048136122897,16.471926549816434,85.2600566536013,10.759397082193153,-0.2108147152829001,0.16240570635843668,46.43617291650586,12.818906572372498,93.30469483156769,10.006224843234126,-0.22338553664498473,0.10605519364997658,50.11629391139722,12.62056141074797,95.34025983105762,10.377664124859576,-0.21029042893254088,0.09633120971743023,49.30047691780299,8.794805354046794,96.16722642572992,9.767504932981785,-0.18982187674618267,0.10348465657059797,41.304338979124296,14.941769758985943,91.08546417972394,11.113827179819666,-0.20986097586863056,0.12700549444166334
54.0,26.083882725687864,9.425160371894776,75.70111702090972,9.444327034582496,-0.0596208409592931,0.08572675800391537,36.36868846491732,5.998705012560095,85.99874991367294,8.331069317862084,-0.11800980185249249,0.0654248031365113,39.773028347025125,10.142887934885765,90.18309063851723,9.450583886914053,-0.10121975547316663,0.10478591146943367,41.959801277437464,11.93487010691571,91.395806904636,10.341006156469867,-0.09459185910883666,0.13492489017979117,32.18886801786124,9.277188142327368,81.52497406441542,10.351457290018327,-0.09682470650039253,0.08623130319186346,40.65490781881696,16.45216374958229,84.81456483806062,10.759573984606083,-0.21494758174165385,0.16217015791506434,47.7204961922756,12.653223230464826,92.44363947286999,9.739714464769945,-0.2283120802095049,0.1058583686874783,51.12921798948962,12.42616104007046,94.50230439404784,10.368783451113947,-0.2148195886452561,0.09650749017073283,50.42745266938801,8.828564981482682,95.22576831911978,9.710693169823976,-0.19521647574924267,0.10350808038232016,42.51970226968317,14.866857649909884,90.38395772476927,11.127825369533873,-0.21377355326108674,0.1275737043625527
55.0,26.673590104153256,9.212314233698795,74.37103532979492,9.12762451800855,-0.06206431874368764,0.0848535798635428,36.938098383181895,6.056927171153655,84.25988226124676,8.023156029905648,-0.1214059440006726,0.06556710691047407,40.57864265703871,9.975054234150145,88.56801088824967,9.025421575230894,-0.10629373435619506,0.10424343502224888,42.959907165071954,11.805001825004185,90.17778528044211,10.033398720602882,-0.10041694659497422,0.13346456211825264,32.80757986011817,9.163364374066797,79.84258789327622,10.221327356440884,-0.09993731048465783,0.08530038105426252,41.80448051073304,16.399988082116845,84.32263196912287,10.7823803453687,-0.21906059454772045,0.16188392237615196,48.937100713677275,12.55119000543911,91.52218049922051,9.526461832100122,-0.23318436347058327,0.10591380153829634,52.13599106380827,12.237407227655623,93.63137534980028,10.35144049373939,-0.21954738413682306,0.09682286226720131,51.51611674859266,8.917907570467287,94.19749465915541,9.679554995405704,-0.20068031195897987,0.10395224555097139,43.680225571262696,14.844932453133696,89.63868785748731,11.19138276279492,-0.21761272604760257,0.12820062811002908
56.0,27.223007928232203,9.001265326775767,72.9586247408022,8.827723496529945,-0.06468206784543444,0.08393589210469056,37.46679266491701,6.115602211368956,82.49630272984457,7.737248593577087,-0.12491331067885406,0.0655980396577149,41.353533394029796,9.79079015950941,86.92123494812965,8.697827461326847,-0.11167513397731382,0.10336818788891212,43.9926874072314,11.663629430036925,88.89787080301265,9.7281066154845,-0.10703011106457086,0.13199759286614243,33.41856924974201,9.05855433723339,78.11311910450583,10.097553879648142,-0.10339408306032921,0.08416128002415244,42.92202671868147,16.329619294017892,83.80938135963285,10.82069445728192,-0.22321051979857706,0.16149330359059189,50.09168292115399,12.5029484465035,90.52108017834202,9.343588283101543,-0.23803685801207755,0.10615423723248239,53.13107225656884,12.051494777471294,92.72226294110433,10.323847955967194,-0.22437267845197095,0.09724636899414814,52.568102438803244,9.047863559271407,93.10740912499473,9.673509540811395,-0.2062019435675687,0.10469404522718362,44.79797422986917,14.865157495115218,88.82398821608099,11.343453705130914,-0.22142197382768103,0.12893926517693358
57.0,27.72914156747742,8.798775484981887,71.48476524820101,8.559447368864172,-0.06739628188374279,0.08293288176806683,37.96341785126734,6.160449486504987,80.73356797405735,7.45917844904231,-0.128562982354598,0.06560280905648809,42.11664967316998,9.553173125048934,85.23595756892446,8.439030542745272,-0.11750623396726606,0.10172154780576521,45.07082586677519,11.503981482895423,87.53437307906543,9.425953025017527,-0.11435723473664965,0.13036251298297177,34.006546540026136,8.959612591504005,76.35527491190516,9.959259324112718,-0.10726769594049748,0.08281220131538669,44.007340301106254,16.25733701139767,83.25856496929711,10.88291831419102,-0.22729736301272357,0.16105094333410064,51.185488497002716,12.50232234895217,89.4418230437658,9.16561501070848,-0.2428553507743004,0.1065585581896441,54.110495851263586,11.876656448838913,91.7619258329628,10.298186580765355,-0.22929752538911882,0.09782756554716018,53.597026982875704,9.203962348479488,91.96718139288684,9.669381165778262,-0.21181666673088886,0.10560146694258789,45.87719509697435,14.91991752356876,87.91901974035882,11.566413762094196,-0.22531663643908942,0.1298042858577538
58.0,28.206591144127223,8.613515481050106,69.9529318827336,8.335932349666164,-0.0701988715009872,0.08194877729734562,38.443470105631384,6.208378945579893,78.98033841864523,7.221840617298177,-0.13244795659453204,0.0655913420350691,42.86254340817697,9.27680147069171,83.52931220858774,8.229698293038757,-0.12359269330879796,0.09946633281702559,46.174900862033546,11.333566214814923,86.11153282683763,9.139504372547286,-0.12211642759206727,0.1285783895470153,34.563237596516196,8.85939583283475,74.57907790202671,9.803374368012541,-0.11141711154762006,0.08136717142941305,45.051390194596415,16.19206104121559,82.66759129006135,10.990376476205798,-0.2312331918932757,0.16065326253739481,52.21312662673059,12.539958273521284,88.3202979243423,8.999359382961835,-0.24758287315923422,0.10707166858000207,55.07765961352758,11.709542815166031,90.74351592932824,10.276525172822302,-0.23439722371496333,0.0984318579144906,54.6162891870285,9.381337356683733,90.8037274383329,9.637530663474031,-0.21762101038832918,0.10665514564337192,46.92200165356938,15.002756610176132,86.95166436387971,11.827100647611742,-0.2293236279284362,0.13070402104040404
59.0,28.654224412115532,8.454773151442877,68.36103061961428,8.169206075975218,-0.07304749830239016,0.08110237760681543,38.905428202518166,6.278592242236244,77.23310649415353,7.060577657817509,-0.13650898169816494,0.06544156770251122,43.599276919914935,8.992245518350861,81.80468819626614,8.058373988948341,-0.1299303425597736,0.09683746039981916,47.288520531069416,11.151235735400622,84.65684159538017,8.888291267231677,-0.130200772029142,0.12651260945732104,35.089715956863834,8.76449135390496,72.78492307231913,9.642895142390385,-0.11555131253664373,0.0798213940748259,46.04472442933039,16.141544777438277,82.03468498335835,11.152527864222654,-0.2350160319689765,0.16021843169571712,53.18705775649707,12.599544643820284,87.18068661030827,8.85974734414185,-0.2520830812131842,0.10767650225794657,56.03265879112658,11.544210934216082,89.65866884429836,10.24636802929846,-0.23965417718432427,0.09900210056165629,55.627150875113934,9.565909269259334,89.64655954780314,9.553779220476754,-0.22358769159462322,0.10768574237677582,47.935489988071794,15.106886335045418,85.93778772801092,12.094463906290377,-0.2335194791937518,0.13153222372833162
60.0,29.070374513535437,8.32215801823582,66.70475045349505,8.048309081537807,-0.0759391062284327,0.08041187340947406,39.35339407909772,6.360570621736687,75.48212134983685,6.9975873101251675,-0.1406474301690427,0.06514494440433363,44.32465421988116,8.727074211073248,80.06969037652675,7.918875301683347,-0.13636955307125298,0.09421436934085199,48.4007013932642,10.967370076424286,83.17105579996445,8.657954852305839,-0.13856070165785078,0.12448970961331508,35.590405987385466,8.667412312254227,70.98265890829109,9.49403106728917,-0.11952793428590623,0.0782764352818587,46.99426916604411,16.11780111938801,81.3498327609721,11.342517784986395,-0.238745891661267,0.15975729088024662,54.12910849072324,12.665339808448786,86.02351410955525,8.760415234676595,-0.2564669261049063,0.10834357006472854,56.9774813528796,11.396208413733985,88.52213625399035,10.212944792028,-0.24504872934361574,0.09979294147377185,56.62808048781584,9.752707833508982,88.45302941167428,9.453539004387304,-0.2297105554308132,0.10870164281565976,48.926354876350004,15.22504690356989,84.87292044592805,12.354537364466834,-0.2379496571882709,0.13213000345270914
61.0,29.44788697484605,8.2027335163178,64.98782232012233,7.95827891623213,-0.07887743973245209,0.07969175358900443,39.798695722300124,6.4490078676029805,73.70993804568087,7.00414490364924,-0.14484590409409687,0.06477057969936478,45.04191793959418,8.471240979575347,78.30762755724494,7.813378017903261,-0.14296213448214554,0.09151194320310546,49.49757319523713,10.758732433358194,81.64261859760198,8.411671667644239,-0.14712737000187998,0.12252930257088099,36.08756460941996,8.581115577670452,69.17211424159629,9.35581686924587,-0.12355093568872413,0.07678265483790651,47.91819089531337,16.12830995854607,80.61803271505448,11.546535722065446,-0.24249807985778363,0.1593672433638966,55.04702627483896,12.74298206942064,84.83925751922864,8.694255709999416,-0.26090602208632746,0.10900290383151308,57.89573575314787,11.281297737252201,87.34285547813701,10.182909042667982,-0.2504712274103693,0.10079653063611108,57.61719721301582,9.942171317562158,87.20492486237636,9.36571073617209,-0.23596677106339206,0.10977851816394874,49.89498585853971,15.357251669397447,83.76682662596684,12.614198085500485,-0.2424686577129827,0.13250061875326724
62.0,29.795754421097676,8.09707759600334,63.21320994699921,7.892315012669761,-0.08180757673632234,0.07885268765411654,40.24695559701068,6.548738790311427,71.90226343191522,7.034853568575307,-0.14900029353029604,0.06453768228622656,45.75304714301578,8.204615728079968,76.49652040742228,7.740818295357895,-0.14972218353750474,0.08849981301892497,50.57510391353158,10.509475012946714,80.05535977463325,8.153523659171553,-0.15583705149470617,0.12041784045115328,36.58036481739163,8.516482198547683,67.36263672033873,9.229324943328288,-0.12774117235774282,0.07539345082049281,48.81439056495615,16.17955398920536,79.8462454879327,11.763862543113172,-0.24623701075556123,0.1591570804897412,55.94280553554732,12.83737945982861,83.62490110069646,8.641357343332285,-0.26542173094133886,0.10968927195891713,58.77729666719395,11.200987234474375,86.11049642453685,10.15969430572229,-0.2557710498358633,0.10188984741913241,58.58754520228128,10.124431653634382,85.90813743750886,9.29412544132603,-0.2422712441144586,0.11085556663116605,50.83719688535314,15.513366081833846,82.63377945741271,12.875930605342015,-0.24696795053104548,0.13281000420128367
63.0,30.119752268263717,8.020451715652898,61.38008593264672,7.847578107806057,-0.08466807532024774,0.07798413171068384,40.68517365058715,6.643284014377401,70.05896393331561,7.091115406675268,-0.15297614601564127,0.06441979185553695,46.44737733734039,7.924287347324653,74.63310841568543,7.685073049183375,-0.1564371176467049,0.08506117600943444,51.64834816042011,10.241519664839117,78.37019778747744,7.886408614056037,-0.16466472594719944,0.11799975070530466,37.03996462070819,8.473613314408523,65.5403118498945,9.090962852723669,-0.13183345743041355,0.0740957010202685,49.67287820483522,16.277816708958554,79.03124905484708,11.979106344019636,-0.2498919844960259,0.15914986736843076,56.81286703158012,12.93235490157706,82.38334309527202,8.592176254346157,-0.2699735860549142,0.11040619364988943,59.62695264808471,11.1378401098917,84.8067964040424,10.141038899812031,-0.26090998295996065,0.10283332101962445,59.5220075625946,10.281416062072928,84.55461358426646,9.230658311779228,-0.24838291863350917,0.11182785701315756,51.752605603438404,15.699572639769382,81.48497764711553,13.137497132103702,-0.2514909640343325,0.13312428617549177
64.0,30.40272405684952,7.9712845143373405,59.49941492883757,7.815766852528446,-0.08737574075604092,0.0771915136420874,41.09371803481206,6.724269484318826,68.17672189957959,7.182576326406191,-0.15668703328285413,0.0642839324897442,47.11421490155187,7.630442641478439,72.7130716696419,7.629930458766726,-0.16294465914671888,0.08123030902314768,52.678908271274665,9.961081261951358,76.5877962144897,7.6187396369721,-0.17326618133877753,0.11521269738593978,37.444744302042984,8.446280757052383,63.691367494810464,8.92997671726546,-0.1355851338711241,0.07287631125114323,50.48823377392728,16.41328687139933,78.17216943798869,12.186846770084152,-0.2534597732518416,0.15925005950788093,57.64598054543447,13.014337089275767,81.11787279794969,8.548294944479279,-0.27445544399571553,0.11111235300729358,60.44912467609845,11.112337098231352,83.41848683772781,10.134914010768703,-0.265925563001571,0.1035491016861182,60.423393881659976,10.412257690034998,83.13355562917869,9.160128734885957,-0.25428470373335393,0.11266904588846434,52.64750025218375,15.899523867742971,80.32163051920439,13.397279895668515,-0.256048161073826,0.13338024748671973
65.0,30.65482848361558,7.928253069165648,57.57843644057021,7.792375249061227,-0.09000052088024309,0.07641098872151987,41.47608679396035,6.793935708020911,66.24933464561693,7.317332999314913,-0.16021143467231985,0.06405439301382575,47.75104947691671,7.335485970706006,70.74276249135896,7.55880922850519,-0.16925714298283215,0.07735370520095718,53.623851659556884,9.669748049139027,74.71702919875656,7.35984168842603,-0.18132459463094291,0.11210515433522195,37.786287420045134,8.397331620979532,61.80828273443515,8.769823207875211,-0.13895670752741676,0.07170654684446723,51.24675050325977,16.566174204143685,77.25104143631155,12.392253248985682,-0.25689473075665187,0.15932555181922956,58.42148172882945,13.071209866712394,79.82469840955109,8.51921415716371,-0.27875369472635286,0.11171724441812213,61.22605021791926,11.134540401012133,81.94455966033898,10.14380974753946,-0.27067615003762324,0.10404157858246636,61.281850107492374,10.502966557553997,81.65361472248038,9.084244260478423,-0.2599354401360784,0.11314381190638591,53.52744629705856,16.102710428839824,79.13306503880965,13.649804159474959,-0.2607112441408154,0.13353396581314805
66.0,30.880484311346056,7.867322040296231,55.61934079042385,7.772677946841975,-0.09258436269544622,0.07550462141553003,41.839820575683675,6.869772325477651,64.25464968590977,7.474769422805913,-0.1636689698157197,0.06369173512217668,48.36142466914904,7.043159290036449,68.71536520924812,7.482286683695756,-0.17542660987764616,0.07345846083870448,54.488595757058086,9.370765415746495,72.75594619480744,7.129615770556215,-0.1887950370456719,0.1091352022293743,38.09240593214559,8.329202474265081,59.88711573962115,8.618761334777743,-0.14220908353371603,0.07055436543330004,51.96307538272599,16.754891339237403,76.25966705273683,12.584129694528919,-0.2602378321697542,0.15952124362654163,59.14885234834228,13.110517163469726,78.48172792347549,8.506390942018896,-0.2829504599740225,0.11231671772888581,61.95140992615935,11.20423496109189,80.3892078515829,10.15697128618729,-0.2752160431127791,0.1045242626384057,62.12814609275382,10.550060600594641,80.09972753139076,9.00833543518271,-0.2655289855653939,0.11314072660678247,54.38607038822707,16.2992452117811,77.90386041201076,13.882528663996831,-0.2654826022133178,0.13352091614560027
